,atlas,classifier,compcor_10,connectome_regress,dataset,dimensionality,iter_shuffle_split,measure,motion_regress,multi_pca_reduction,n_regions,reduction_n_components,region_extraction,scores,scoring,smoothing_fwhm
234,ward,svc_l1,yes,no,ABIDE,120,26,correlation,no,yes,,100,no,[ 0.61087402],roc_auc,6.0
235,ward,svc_l2,yes,no,ABIDE,120,26,correlation,no,yes,,100,no,[ 0.63144418],roc_auc,6.0
236,ward,ridge,yes,no,ABIDE,120,26,correlation,no,yes,,100,no,[ 0.61992147],roc_auc,6.0
237,ward,svc_l1,yes,no,ABIDE,120,26,partial correlation,no,yes,,100,no,[ 0.57494025],roc_auc,6.0
238,ward,svc_l2,yes,no,ABIDE,120,26,partial correlation,no,yes,,100,no,[ 0.65030727],roc_auc,6.0
239,ward,ridge,yes,no,ABIDE,120,26,partial correlation,no,yes,,100,no,[ 0.65192899],roc_auc,6.0
240,ward,svc_l1,yes,no,ABIDE,120,26,tangent,no,yes,,100,no,[ 0.67557187],roc_auc,6.0
241,ward,svc_l2,yes,no,ABIDE,120,26,tangent,no,yes,,100,no,[ 0.72362581],roc_auc,6.0
242,ward,ridge,yes,no,ABIDE,120,26,tangent,no,yes,,100,no,[ 0.72055309],roc_auc,6.0
243,ward,svc_l1,yes,no,ABIDE,120,27,correlation,no,yes,,100,no,[ 0.65551383],roc_auc,6.0
244,ward,svc_l2,yes,no,ABIDE,120,27,correlation,no,yes,,100,no,[ 0.7196142],roc_auc,6.0
245,ward,ridge,yes,no,ABIDE,120,27,correlation,no,yes,,100,no,[ 0.71039604],roc_auc,6.0
246,ward,svc_l1,yes,no,ABIDE,120,27,partial correlation,no,yes,,100,no,[ 0.62495732],roc_auc,6.0
247,ward,svc_l2,yes,no,ABIDE,120,27,partial correlation,no,yes,,100,no,[ 0.71159099],roc_auc,6.0
248,ward,ridge,yes,no,ABIDE,120,27,partial correlation,no,yes,,100,no,[ 0.71363947],roc_auc,6.0
249,ward,svc_l1,yes,no,ABIDE,120,27,tangent,no,yes,,100,no,[ 0.6092523],roc_auc,6.0
250,ward,svc_l2,yes,no,ABIDE,120,27,tangent,no,yes,,100,no,[ 0.71730966],roc_auc,6.0
251,ward,ridge,yes,no,ABIDE,120,27,tangent,no,yes,,100,no,[ 0.71884602],roc_auc,6.0
252,ward,svc_l1,yes,no,ABIDE,120,28,correlation,no,yes,,100,no,[ 0.61693411],roc_auc,6.0
253,ward,svc_l2,yes,no,ABIDE,120,28,correlation,no,yes,,100,no,[ 0.67548651],roc_auc,6.0
254,ward,ridge,yes,no,ABIDE,120,28,correlation,no,yes,,100,no,[ 0.65602595],roc_auc,6.0
255,ward,svc_l1,yes,no,ABIDE,120,28,partial correlation,no,yes,,100,no,[ 0.54096961],roc_auc,6.0
256,ward,svc_l2,yes,no,ABIDE,120,28,partial correlation,no,yes,,100,no,[ 0.6293957],roc_auc,6.0
257,ward,ridge,yes,no,ABIDE,120,28,partial correlation,no,yes,,100,no,[ 0.63084671],roc_auc,6.0
258,ward,svc_l1,yes,no,ABIDE,120,28,tangent,no,yes,,100,no,[ 0.60933766],roc_auc,6.0
259,ward,svc_l2,yes,no,ABIDE,120,28,tangent,no,yes,,100,no,[ 0.68828952],roc_auc,6.0
260,ward,ridge,yes,no,ABIDE,120,28,tangent,no,yes,,100,no,[ 0.68700922],roc_auc,6.0
261,ward,svc_l1,yes,no,ABIDE,120,29,correlation,no,yes,,100,no,[ 0.6433083],roc_auc,6.0
262,ward,svc_l2,yes,no,ABIDE,120,29,correlation,no,yes,,100,no,[ 0.67821782],roc_auc,6.0
263,ward,ridge,yes,no,ABIDE,120,29,correlation,no,yes,,100,no,[ 0.67463298],roc_auc,6.0
264,ward,svc_l1,yes,no,ABIDE,120,29,partial correlation,no,yes,,100,no,[ 0.64484466],roc_auc,6.0
265,ward,svc_l2,yes,no,ABIDE,120,29,partial correlation,no,yes,,100,no,[ 0.63519973],roc_auc,6.0
266,ward,ridge,yes,no,ABIDE,120,29,partial correlation,no,yes,,100,no,[ 0.63554114],roc_auc,6.0
267,ward,svc_l1,yes,no,ABIDE,120,29,tangent,no,yes,,100,no,[ 0.68316832],roc_auc,6.0
268,ward,svc_l2,yes,no,ABIDE,120,29,tangent,no,yes,,100,no,[ 0.72652783],roc_auc,6.0
269,ward,ridge,yes,no,ABIDE,120,29,tangent,no,yes,,100,no,[ 0.72558894],roc_auc,6.0
270,ward,svc_l1,yes,no,ABIDE,120,30,correlation,no,yes,,100,no,[ 0.59627859],roc_auc,6.0
271,ward,svc_l2,yes,no,ABIDE,120,30,correlation,no,yes,,100,no,[ 0.62504268],roc_auc,6.0
272,ward,ridge,yes,no,ABIDE,120,30,correlation,no,yes,,100,no,[ 0.61300785],roc_auc,6.0
273,ward,svc_l1,yes,no,ABIDE,120,30,partial correlation,no,yes,,100,no,[ 0.55778423],roc_auc,6.0
274,ward,svc_l2,yes,no,ABIDE,120,30,partial correlation,no,yes,,100,no,[ 0.57519631],roc_auc,6.0
275,ward,ridge,yes,no,ABIDE,120,30,partial correlation,no,yes,,100,no,[ 0.57639126],roc_auc,6.0
276,ward,svc_l1,yes,no,ABIDE,120,30,tangent,no,yes,,100,no,[ 0.58151246],roc_auc,6.0
277,ward,svc_l2,yes,no,ABIDE,120,30,tangent,no,yes,,100,no,[ 0.63417549],roc_auc,6.0
278,ward,ridge,yes,no,ABIDE,120,30,tangent,no,yes,,100,no,[ 0.63084671],roc_auc,6.0
279,ward,svc_l1,yes,no,ABIDE,120,31,correlation,no,yes,,100,no,[ 0.6852168],roc_auc,6.0
280,ward,svc_l2,yes,no,ABIDE,120,31,correlation,no,yes,,100,no,[ 0.71415159],roc_auc,6.0
281,ward,ridge,yes,no,ABIDE,120,31,correlation,no,yes,,100,no,[ 0.70885968],roc_auc,6.0
282,ward,svc_l1,yes,no,ABIDE,120,31,partial correlation,no,yes,,100,no,[ 0.60763059],roc_auc,6.0
283,ward,svc_l2,yes,no,ABIDE,120,31,partial correlation,no,yes,,100,no,[ 0.64740526],roc_auc,6.0
284,ward,ridge,yes,no,ABIDE,120,31,partial correlation,no,yes,,100,no,[ 0.6473199],roc_auc,6.0
285,ward,svc_l1,yes,no,ABIDE,120,31,tangent,no,yes,,100,no,[ 0.69520314],roc_auc,6.0
286,ward,svc_l2,yes,no,ABIDE,120,31,tangent,no,yes,,100,no,[ 0.70979857],roc_auc,6.0
287,ward,ridge,yes,no,ABIDE,120,31,tangent,no,yes,,100,no,[ 0.71056675],roc_auc,6.0
288,ward,svc_l1,yes,no,ABIDE,120,32,correlation,no,yes,,100,no,[ 0.62026289],roc_auc,6.0
289,ward,svc_l2,yes,no,ABIDE,120,32,correlation,no,yes,,100,no,[ 0.64236941],roc_auc,6.0
290,ward,ridge,yes,no,ABIDE,120,32,correlation,no,yes,,100,no,[ 0.64407648],roc_auc,6.0
291,ward,svc_l1,yes,no,ABIDE,120,32,partial correlation,no,yes,,100,no,[ 0.47883237],roc_auc,6.0
292,ward,svc_l2,yes,no,ABIDE,120,32,partial correlation,no,yes,,100,no,[ 0.58953568],roc_auc,6.0
293,ward,ridge,yes,no,ABIDE,120,32,partial correlation,no,yes,,100,no,[ 0.59081598],roc_auc,6.0
294,ward,svc_l1,yes,no,ABIDE,120,32,tangent,no,yes,,100,no,[ 0.56683168],roc_auc,6.0
295,ward,svc_l2,yes,no,ABIDE,120,32,tangent,no,yes,,100,no,[ 0.64749061],roc_auc,6.0
296,ward,ridge,yes,no,ABIDE,120,32,tangent,no,yes,,100,no,[ 0.64749061],roc_auc,6.0
297,ward,svc_l1,yes,no,ABIDE,120,33,correlation,no,yes,,100,no,[ 0.65944008],roc_auc,6.0
298,ward,svc_l2,yes,no,ABIDE,120,33,correlation,no,yes,,100,no,[ 0.66131786],roc_auc,6.0
299,ward,ridge,yes,no,ABIDE,120,33,correlation,no,yes,,100,no,[ 0.64194264],roc_auc,6.0
300,ward,svc_l1,yes,no,ABIDE,120,33,partial correlation,no,yes,,100,no,[ 0.58979174],roc_auc,6.0
301,ward,svc_l2,yes,no,ABIDE,120,33,partial correlation,no,yes,,100,no,[ 0.60788665],roc_auc,6.0
302,ward,ridge,yes,no,ABIDE,120,33,partial correlation,no,yes,,100,no,[ 0.60771594],roc_auc,6.0
303,ward,svc_l1,yes,no,ABIDE,120,33,tangent,no,yes,,100,no,[ 0.61411745],roc_auc,6.0
304,ward,svc_l2,yes,no,ABIDE,120,33,tangent,no,yes,,100,no,[ 0.68325367],roc_auc,6.0
305,ward,ridge,yes,no,ABIDE,120,33,tangent,no,yes,,100,no,[ 0.68419256],roc_auc,6.0
306,ward,svc_l1,yes,no,ABIDE,120,34,correlation,no,yes,,100,no,[ 0.61667805],roc_auc,6.0
307,ward,svc_l2,yes,no,ABIDE,120,34,correlation,no,yes,,100,no,[ 0.64544213],roc_auc,6.0
308,ward,ridge,yes,no,ABIDE,120,34,correlation,no,yes,,100,no,[ 0.63886992],roc_auc,6.0
309,ward,svc_l1,yes,no,ABIDE,120,34,partial correlation,no,yes,,100,no,[ 0.61514169],roc_auc,6.0
310,ward,svc_l2,yes,no,ABIDE,120,34,partial correlation,no,yes,,100,no,[ 0.62896893],roc_auc,6.0
311,ward,ridge,yes,no,ABIDE,120,34,partial correlation,no,yes,,100,no,[ 0.62965176],roc_auc,6.0
312,ward,svc_l1,yes,no,ABIDE,120,34,tangent,no,yes,,100,no,[ 0.60805736],roc_auc,6.0
313,ward,svc_l2,yes,no,ABIDE,120,34,tangent,no,yes,,100,no,[ 0.70604302],roc_auc,6.0
314,ward,ridge,yes,no,ABIDE,120,34,tangent,no,yes,,100,no,[ 0.70271424],roc_auc,6.0
315,ward,svc_l1,yes,no,ABIDE,120,35,correlation,no,yes,,100,no,[ 0.64740526],roc_auc,6.0
316,ward,svc_l2,yes,no,ABIDE,120,35,correlation,no,yes,,100,no,[ 0.68385114],roc_auc,6.0
317,ward,ridge,yes,no,ABIDE,120,35,correlation,no,yes,,100,no,[ 0.66797542],roc_auc,6.0
318,ward,svc_l1,yes,no,ABIDE,120,35,partial correlation,no,yes,,100,no,[ 0.56905087],roc_auc,6.0
319,ward,svc_l2,yes,no,ABIDE,120,35,partial correlation,no,yes,,100,no,[ 0.64527142],roc_auc,6.0
320,ward,ridge,yes,no,ABIDE,120,35,partial correlation,no,yes,,100,no,[ 0.64672243],roc_auc,6.0
321,ward,svc_l1,yes,no,ABIDE,120,35,tangent,no,yes,,100,no,[ 0.64040628],roc_auc,6.0
322,ward,svc_l2,yes,no,ABIDE,120,35,tangent,no,yes,,100,no,[ 0.68811881],roc_auc,6.0
323,ward,ridge,yes,no,ABIDE,120,35,tangent,no,yes,,100,no,[ 0.68752134],roc_auc,6.0
324,ward,svc_l1,yes,no,ABIDE,120,36,correlation,no,yes,,100,no,[ 0.64441789],roc_auc,6.0
325,ward,svc_l2,yes,no,ABIDE,120,36,correlation,no,yes,,100,no,[ 0.6800956],roc_auc,6.0
326,ward,ridge,yes,no,ABIDE,120,36,correlation,no,yes,,100,no,[ 0.67710823],roc_auc,6.0
327,ward,svc_l1,yes,no,ABIDE,120,36,partial correlation,no,yes,,100,no,[ 0.59662001],roc_auc,6.0
328,ward,svc_l2,yes,no,ABIDE,120,36,partial correlation,no,yes,,100,no,[ 0.66456128],roc_auc,6.0
329,ward,ridge,yes,no,ABIDE,120,36,partial correlation,no,yes,,100,no,[ 0.66532946],roc_auc,6.0
330,ward,svc_l1,yes,no,ABIDE,120,36,tangent,no,yes,,100,no,[ 0.62777398],roc_auc,6.0
331,ward,svc_l2,yes,no,ABIDE,120,36,tangent,no,yes,,100,no,[ 0.70646978],roc_auc,6.0
332,ward,ridge,yes,no,ABIDE,120,36,tangent,no,yes,,100,no,[ 0.70373848],roc_auc,6.0
333,ward,svc_l1,yes,no,ABIDE,120,37,correlation,no,yes,,100,no,[ 0.56427108],roc_auc,6.0
334,ward,svc_l2,yes,no,ABIDE,120,37,correlation,no,yes,,100,no,[ 0.65030727],roc_auc,6.0
335,ward,ridge,yes,no,ABIDE,120,37,correlation,no,yes,,100,no,[ 0.6370775],roc_auc,6.0
336,ward,svc_l1,yes,no,ABIDE,120,37,partial correlation,no,yes,,100,no,[ 0.54335951],roc_auc,6.0
337,ward,svc_l2,yes,no,ABIDE,120,37,partial correlation,no,yes,,100,no,[ 0.6497098],roc_auc,6.0
338,ward,ridge,yes,no,ABIDE,120,37,partial correlation,no,yes,,100,no,[ 0.65184363],roc_auc,6.0
339,ward,svc_l1,yes,no,ABIDE,120,37,tangent,no,yes,,100,no,[ 0.61710481],roc_auc,6.0
340,ward,svc_l2,yes,no,ABIDE,120,37,tangent,no,yes,,100,no,[ 0.70672584],roc_auc,6.0
341,ward,ridge,yes,no,ABIDE,120,37,tangent,no,yes,,100,no,[ 0.70638443],roc_auc,6.0
342,ward,svc_l1,yes,no,ABIDE,120,38,correlation,no,yes,,100,no,[ 0.63741891],roc_auc,6.0
343,ward,svc_l2,yes,no,ABIDE,120,38,correlation,no,yes,,100,no,[ 0.60993513],roc_auc,6.0
344,ward,ridge,yes,no,ABIDE,120,38,correlation,no,yes,,100,no,[ 0.58842608],roc_auc,6.0
345,ward,svc_l1,yes,no,ABIDE,120,38,partial correlation,no,yes,,100,no,[ 0.57408672],roc_auc,6.0
346,ward,svc_l2,yes,no,ABIDE,120,38,partial correlation,no,yes,,100,no,[ 0.58603619],roc_auc,6.0
347,ward,ridge,yes,no,ABIDE,120,38,partial correlation,no,yes,,100,no,[ 0.58629225],roc_auc,6.0
348,ward,svc_l1,yes,no,ABIDE,120,38,tangent,no,yes,,100,no,[ 0.58535336],roc_auc,6.0
349,ward,svc_l2,yes,no,ABIDE,120,38,tangent,no,yes,,100,no,[ 0.63409013],roc_auc,6.0
350,ward,ridge,yes,no,ABIDE,120,38,tangent,no,yes,,100,no,[ 0.63289519],roc_auc,6.0
351,ward,svc_l1,yes,no,ABIDE,120,39,correlation,no,yes,,100,no,[ 0.63349266],roc_auc,6.0
352,ward,svc_l2,yes,no,ABIDE,120,39,correlation,no,yes,,100,no,[ 0.6597815],roc_auc,6.0
353,ward,ridge,yes,no,ABIDE,120,39,correlation,no,yes,,100,no,[ 0.65466029],roc_auc,6.0
354,ward,svc_l1,yes,no,ABIDE,120,39,partial correlation,no,yes,,100,no,[ 0.56418573],roc_auc,6.0
355,ward,svc_l2,yes,no,ABIDE,120,39,partial correlation,no,yes,,100,no,[ 0.64561284],roc_auc,6.0
356,ward,ridge,yes,no,ABIDE,120,39,partial correlation,no,yes,,100,no,[ 0.64510072],roc_auc,6.0
357,ward,svc_l1,yes,no,ABIDE,120,39,tangent,no,yes,,100,no,[ 0.66003756],roc_auc,6.0
358,ward,svc_l2,yes,no,ABIDE,120,39,tangent,no,yes,,100,no,[ 0.69648344],roc_auc,6.0
359,ward,ridge,yes,no,ABIDE,120,39,tangent,no,yes,,100,no,[ 0.69665415],roc_auc,6.0
360,ward,svc_l1,yes,no,ABIDE,120,40,correlation,no,yes,,100,no,[ 0.63554114],roc_auc,6.0
361,ward,svc_l2,yes,no,ABIDE,120,40,correlation,no,yes,,100,no,[ 0.70023899],roc_auc,6.0
362,ward,ridge,yes,no,ABIDE,120,40,correlation,no,yes,,100,no,[ 0.69989758],roc_auc,6.0
363,ward,svc_l1,yes,no,ABIDE,120,40,partial correlation,no,yes,,100,no,[ 0.59465688],roc_auc,6.0
364,ward,svc_l2,yes,no,ABIDE,120,40,partial correlation,no,yes,,100,no,[ 0.63690679],roc_auc,6.0
365,ward,ridge,yes,no,ABIDE,120,40,partial correlation,no,yes,,100,no,[ 0.6383578],roc_auc,6.0
366,ward,svc_l1,yes,no,ABIDE,120,40,tangent,no,yes,,100,no,[ 0.68188802],roc_auc,6.0
367,ward,svc_l2,yes,no,ABIDE,120,40,tangent,no,yes,,100,no,[ 0.68214408],roc_auc,6.0
368,ward,ridge,yes,no,ABIDE,120,40,tangent,no,yes,,100,no,[ 0.68376579],roc_auc,6.0
369,ward,svc_l1,yes,no,ABIDE,120,41,correlation,no,yes,,100,no,[ 0.62871287],roc_auc,6.0
370,ward,svc_l2,yes,no,ABIDE,120,41,correlation,no,yes,,100,no,[ 0.6700239],roc_auc,6.0
371,ward,ridge,yes,no,ABIDE,120,41,correlation,no,yes,,100,no,[ 0.65329464],roc_auc,6.0
372,ward,svc_l1,yes,no,ABIDE,120,41,partial correlation,no,yes,,100,no,[ 0.62546944],roc_auc,6.0
373,ward,svc_l2,yes,no,ABIDE,120,41,partial correlation,no,yes,,100,no,[ 0.63886992],roc_auc,6.0
374,ward,ridge,yes,no,ABIDE,120,41,partial correlation,no,yes,,100,no,[ 0.63972346],roc_auc,6.0
375,ward,svc_l1,yes,no,ABIDE,120,41,tangent,no,yes,,100,no,[ 0.63997952],roc_auc,6.0
376,ward,svc_l2,yes,no,ABIDE,120,41,tangent,no,yes,,100,no,[ 0.69315466],roc_auc,6.0
377,ward,ridge,yes,no,ABIDE,120,41,tangent,no,yes,,100,no,[ 0.69170365],roc_auc,6.0
378,ward,svc_l1,yes,no,ABIDE,120,42,correlation,no,yes,,100,no,[ 0.61027654],roc_auc,6.0
379,ward,svc_l2,yes,no,ABIDE,120,42,correlation,no,yes,,100,no,[ 0.65107545],roc_auc,6.0
380,ward,ridge,yes,no,ABIDE,120,42,correlation,no,yes,,100,no,[ 0.63852851],roc_auc,6.0
381,ward,svc_l1,yes,no,ABIDE,120,42,partial correlation,no,yes,,100,no,[ 0.59593718],roc_auc,6.0
382,ward,svc_l2,yes,no,ABIDE,120,42,partial correlation,no,yes,,100,no,[ 0.56546603],roc_auc,6.0
383,ward,ridge,yes,no,ABIDE,120,42,partial correlation,no,yes,,100,no,[ 0.56913622],roc_auc,6.0
384,ward,svc_l1,yes,no,ABIDE,120,42,tangent,no,yes,,100,no,[ 0.58176852],roc_auc,6.0
385,ward,svc_l2,yes,no,ABIDE,120,42,tangent,no,yes,,100,no,[ 0.64125982],roc_auc,6.0
386,ward,ridge,yes,no,ABIDE,120,42,tangent,no,yes,,100,no,[ 0.64211335],roc_auc,6.0
387,ward,svc_l1,yes,no,ABIDE,120,43,correlation,no,yes,,100,no,[ 0.6167634],roc_auc,6.0
388,ward,svc_l2,yes,no,ABIDE,120,43,correlation,no,yes,,100,no,[ 0.66353704],roc_auc,6.0
389,ward,ridge,yes,no,ABIDE,120,43,correlation,no,yes,,100,no,[ 0.66328098],roc_auc,6.0
390,ward,svc_l1,yes,no,ABIDE,120,43,partial correlation,no,yes,,100,no,[ 0.57306248],roc_auc,6.0
391,ward,svc_l2,yes,no,ABIDE,120,43,partial correlation,no,yes,,100,no,[ 0.64894162],roc_auc,6.0
392,ward,ridge,yes,no,ABIDE,120,43,partial correlation,no,yes,,100,no,[ 0.64936839],roc_auc,6.0
393,ward,svc_l1,yes,no,ABIDE,120,43,tangent,no,yes,,100,no,[ 0.6217139],roc_auc,6.0
394,ward,svc_l2,yes,no,ABIDE,120,43,tangent,no,yes,,100,no,[ 0.67804712],roc_auc,6.0
395,ward,ridge,yes,no,ABIDE,120,43,tangent,no,yes,,100,no,[ 0.67796176],roc_auc,6.0
396,ward,svc_l1,yes,no,ABIDE,120,44,correlation,no,yes,,100,no,[ 0.64774667],roc_auc,6.0
397,ward,svc_l2,yes,no,ABIDE,120,44,correlation,no,yes,,100,no,[ 0.64800273],roc_auc,6.0
398,ward,ridge,yes,no,ABIDE,120,44,correlation,no,yes,,100,no,[ 0.63554114],roc_auc,6.0
399,ward,svc_l1,yes,no,ABIDE,120,44,partial correlation,no,yes,,100,no,[ 0.5735746],roc_auc,6.0
400,ward,svc_l2,yes,no,ABIDE,120,44,partial correlation,no,yes,,100,no,[ 0.61334927],roc_auc,6.0
401,ward,ridge,yes,no,ABIDE,120,44,partial correlation,no,yes,,100,no,[ 0.61556845],roc_auc,6.0
402,ward,svc_l1,yes,no,ABIDE,120,44,tangent,no,yes,,100,no,[ 0.65013657],roc_auc,6.0
403,ward,svc_l2,yes,no,ABIDE,120,44,tangent,no,yes,,100,no,[ 0.68257084],roc_auc,6.0
404,ward,ridge,yes,no,ABIDE,120,44,tangent,no,yes,,100,no,[ 0.68461932],roc_auc,6.0
405,ward,svc_l1,yes,no,ABIDE,120,45,correlation,no,yes,,100,no,[ 0.69059406],roc_auc,6.0
406,ward,svc_l2,yes,no,ABIDE,120,45,correlation,no,yes,,100,no,[ 0.71560259],roc_auc,6.0
407,ward,ridge,yes,no,ABIDE,120,45,correlation,no,yes,,100,no,[ 0.70766473],roc_auc,6.0
408,ward,svc_l1,yes,no,ABIDE,120,45,partial correlation,no,yes,,100,no,[ 0.5990099],roc_auc,6.0
409,ward,svc_l2,yes,no,ABIDE,120,45,partial correlation,no,yes,,100,no,[ 0.61710481],roc_auc,6.0
410,ward,ridge,yes,no,ABIDE,120,45,partial correlation,no,yes,,100,no,[ 0.61812905],roc_auc,6.0
411,ward,svc_l1,yes,no,ABIDE,120,45,tangent,no,yes,,100,no,[ 0.69255719],roc_auc,6.0
412,ward,svc_l2,yes,no,ABIDE,120,45,tangent,no,yes,,100,no,[ 0.71969956],roc_auc,6.0
413,ward,ridge,yes,no,ABIDE,120,45,tangent,no,yes,,100,no,[ 0.7194435],roc_auc,6.0
414,ward,svc_l1,yes,no,ABIDE,120,46,correlation,no,yes,,100,no,[ 0.65056333],roc_auc,6.0
415,ward,svc_l2,yes,no,ABIDE,120,46,correlation,no,yes,,100,no,[ 0.67284056],roc_auc,6.0
416,ward,ridge,yes,no,ABIDE,120,46,correlation,no,yes,,100,no,[ 0.65756231],roc_auc,6.0
417,ward,svc_l1,yes,no,ABIDE,120,46,partial correlation,no,yes,,100,no,[ 0.57212359],roc_auc,6.0
418,ward,svc_l2,yes,no,ABIDE,120,46,partial correlation,no,yes,,100,no,[ 0.60088767],roc_auc,6.0
419,ward,ridge,yes,no,ABIDE,120,46,partial correlation,no,yes,,100,no,[ 0.60199727],roc_auc,6.0
420,ward,svc_l1,yes,no,ABIDE,120,46,tangent,no,yes,,100,no,[ 0.62692045],roc_auc,6.0
421,ward,svc_l2,yes,no,ABIDE,120,46,tangent,no,yes,,100,no,[ 0.70817685],roc_auc,6.0
422,ward,ridge,yes,no,ABIDE,120,46,tangent,no,yes,,100,no,[ 0.70382383],roc_auc,6.0
423,ward,svc_l1,yes,no,ABIDE,120,47,correlation,no,yes,,100,no,[ 0.66959713],roc_auc,6.0
424,ward,svc_l2,yes,no,ABIDE,120,47,correlation,no,yes,,100,no,[ 0.67890065],roc_auc,6.0
425,ward,ridge,yes,no,ABIDE,120,47,correlation,no,yes,,100,no,[ 0.66439058],roc_auc,6.0
426,ward,svc_l1,yes,no,ABIDE,120,47,partial correlation,no,yes,,100,no,[ 0.56964834],roc_auc,6.0
427,ward,svc_l2,yes,no,ABIDE,120,47,partial correlation,no,yes,,100,no,[ 0.67941277],roc_auc,6.0
428,ward,ridge,yes,no,ABIDE,120,47,partial correlation,no,yes,,100,no,[ 0.68052236],roc_auc,6.0
429,ward,svc_l1,yes,no,ABIDE,120,47,tangent,no,yes,,100,no,[ 0.62350632],roc_auc,6.0
430,ward,svc_l2,yes,no,ABIDE,120,47,tangent,no,yes,,100,no,[ 0.70715261],roc_auc,6.0
431,ward,ridge,yes,no,ABIDE,120,47,tangent,no,yes,,100,no,[ 0.70544554],roc_auc,6.0
432,ward,svc_l1,yes,no,ABIDE,120,48,correlation,no,yes,,100,no,[ 0.64057699],roc_auc,6.0
433,ward,svc_l2,yes,no,ABIDE,120,48,correlation,no,yes,,100,no,[ 0.63144418],roc_auc,6.0
434,ward,ridge,yes,no,ABIDE,120,48,correlation,no,yes,,100,no,[ 0.61113008],roc_auc,6.0
435,ward,svc_l1,yes,no,ABIDE,120,48,partial correlation,no,yes,,100,no,[ 0.58262206],roc_auc,6.0
436,ward,svc_l2,yes,no,ABIDE,120,48,partial correlation,no,yes,,100,no,[ 0.61078867],roc_auc,6.0
437,ward,ridge,yes,no,ABIDE,120,48,partial correlation,no,yes,,100,no,[ 0.61130079],roc_auc,6.0
438,ward,svc_l1,yes,no,ABIDE,120,48,tangent,no,yes,,100,no,[ 0.6345169],roc_auc,6.0
439,ward,svc_l2,yes,no,ABIDE,120,48,tangent,no,yes,,100,no,[ 0.68060772],roc_auc,6.0
440,ward,ridge,yes,no,ABIDE,120,48,tangent,no,yes,,100,no,[ 0.67924206],roc_auc,6.0
441,ward,svc_l1,yes,no,ABIDE,120,49,correlation,no,yes,,100,no,[ 0.65713554],roc_auc,6.0
442,ward,svc_l2,yes,no,ABIDE,120,49,correlation,no,yes,,100,no,[ 0.68103448],roc_auc,6.0
443,ward,ridge,yes,no,ABIDE,120,49,correlation,no,yes,,100,no,[ 0.67045067],roc_auc,6.0
444,ward,svc_l1,yes,no,ABIDE,120,49,partial correlation,no,yes,,100,no,[ 0.56546603],roc_auc,6.0
445,ward,svc_l2,yes,no,ABIDE,120,49,partial correlation,no,yes,,100,no,[ 0.63127347],roc_auc,6.0
446,ward,ridge,yes,no,ABIDE,120,49,partial correlation,no,yes,,100,no,[ 0.63238307],roc_auc,6.0
447,ward,svc_l1,yes,no,ABIDE,120,49,tangent,no,yes,,100,no,[ 0.62760328],roc_auc,6.0
448,ward,svc_l2,yes,no,ABIDE,120,49,tangent,no,yes,,100,no,[ 0.71602936],roc_auc,6.0
449,ward,ridge,yes,no,ABIDE,120,49,tangent,no,yes,,100,no,[ 0.71415159],roc_auc,6.0
450,ward,svc_l1,yes,no,ABIDE,120,50,correlation,no,yes,,100,no,[ 0.60361898],roc_auc,6.0
451,ward,svc_l2,yes,no,ABIDE,120,50,correlation,no,yes,,100,no,[ 0.6090816],roc_auc,6.0
452,ward,ridge,yes,no,ABIDE,120,50,correlation,no,yes,,100,no,[ 0.58808467],roc_auc,6.0
453,ward,svc_l1,yes,no,ABIDE,120,50,partial correlation,no,yes,,100,no,[ 0.58603619],roc_auc,6.0
454,ward,svc_l2,yes,no,ABIDE,120,50,partial correlation,no,yes,,100,no,[ 0.62657904],roc_auc,6.0
455,ward,ridge,yes,no,ABIDE,120,50,partial correlation,no,yes,,100,no,[ 0.62640833],roc_auc,6.0
456,ward,svc_l1,yes,no,ABIDE,120,50,tangent,no,yes,,100,no,[ 0.58091499],roc_auc,6.0
457,ward,svc_l2,yes,no,ABIDE,120,50,tangent,no,yes,,100,no,[ 0.63349266],roc_auc,6.0
458,ward,ridge,yes,no,ABIDE,120,50,tangent,no,yes,,100,no,[ 0.62777398],roc_auc,6.0
459,ward,svc_l1,yes,no,ABIDE,120,51,correlation,no,yes,,100,no,[ 0.61369068],roc_auc,6.0
460,ward,svc_l2,yes,no,ABIDE,120,51,correlation,no,yes,,100,no,[ 0.64015022],roc_auc,6.0
461,ward,ridge,yes,no,ABIDE,120,51,correlation,no,yes,,100,no,[ 0.63955275],roc_auc,6.0
462,ward,svc_l1,yes,no,ABIDE,120,51,partial correlation,no,yes,,100,no,[ 0.64364971],roc_auc,6.0
463,ward,svc_l2,yes,no,ABIDE,120,51,partial correlation,no,yes,,100,no,[ 0.63511437],roc_auc,6.0
464,ward,ridge,yes,no,ABIDE,120,51,partial correlation,no,yes,,100,no,[ 0.63537043],roc_auc,6.0
465,ward,svc_l1,yes,no,ABIDE,120,51,tangent,no,yes,,100,no,[ 0.59107204],roc_auc,6.0
466,ward,svc_l2,yes,no,ABIDE,120,51,tangent,no,yes,,100,no,[ 0.67941277],roc_auc,6.0
467,ward,ridge,yes,no,ABIDE,120,51,tangent,no,yes,,100,no,[ 0.68274155],roc_auc,6.0
468,ward,svc_l1,yes,no,ABIDE,120,52,correlation,no,yes,,100,no,[ 0.64877091],roc_auc,6.0
