,atlas,atlas_type,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
189,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,21,correlation,,no,,no,[ 0.46484375],roc_auc,6.0
190,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,21,correlation,,no,,no,[ 0.46875],roc_auc,6.0
191,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,21,correlation,,no,,no,[ 0.484375],roc_auc,6.0
192,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,21,partial correlation,,no,,no,[ 0.58203125],roc_auc,6.0
193,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,21,partial correlation,,no,,no,[ 0.6015625],roc_auc,6.0
194,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,21,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
195,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,21,tangent,,no,,no,[ 0.61328125],roc_auc,6.0
196,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,21,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
197,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,21,tangent,,no,,no,[ 0.609375],roc_auc,6.0
198,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,22,correlation,,no,,no,[ 0.48046875],roc_auc,6.0
199,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,22,correlation,,no,,no,[ 0.3984375],roc_auc,6.0
200,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,22,correlation,,no,,no,[ 0.3984375],roc_auc,6.0
201,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,22,partial correlation,,no,,no,[ 0.44140625],roc_auc,6.0
202,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,22,partial correlation,,no,,no,[ 0.5078125],roc_auc,6.0
203,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,22,partial correlation,,no,,no,[ 0.50390625],roc_auc,6.0
204,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,22,tangent,,no,,no,[ 0.30078125],roc_auc,6.0
205,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,22,tangent,,no,,no,[ 0.48046875],roc_auc,6.0
206,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,22,tangent,,no,,no,[ 0.48046875],roc_auc,6.0
207,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,23,correlation,,no,,no,[ 0.4609375],roc_auc,6.0
208,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,23,correlation,,no,,no,[ 0.49609375],roc_auc,6.0
209,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,23,correlation,,no,,no,[ 0.49609375],roc_auc,6.0
210,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,23,partial correlation,,no,,no,[ 0.671875],roc_auc,6.0
211,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,23,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
212,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,23,partial correlation,,no,,no,[ 0.59375],roc_auc,6.0
213,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,23,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
214,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,23,tangent,,no,,no,[ 0.5625],roc_auc,6.0
215,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,23,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
216,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,24,correlation,,no,,no,[ 0.48828125],roc_auc,6.0
217,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,24,correlation,,no,,no,[ 0.5546875],roc_auc,6.0
218,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,24,correlation,,no,,no,[ 0.5625],roc_auc,6.0
219,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,24,partial correlation,,no,,no,[ 0.5],roc_auc,6.0
220,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,24,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
221,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,24,partial correlation,,no,,no,[ 0.59375],roc_auc,6.0
222,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,24,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
223,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,24,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
224,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,24,tangent,,no,,no,[ 0.61328125],roc_auc,6.0
225,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,25,correlation,,no,,no,[ 0.2578125],roc_auc,6.0
226,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,25,correlation,,no,,no,[ 0.32421875],roc_auc,6.0
227,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,25,correlation,,no,,no,[ 0.32421875],roc_auc,6.0
228,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,25,partial correlation,,no,,no,[ 0.5703125],roc_auc,6.0
229,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,25,partial correlation,,no,,no,[ 0.390625],roc_auc,6.0
230,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,25,partial correlation,,no,,no,[ 0.37890625],roc_auc,6.0
231,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,25,tangent,,no,,no,[ 0.3984375],roc_auc,6.0
232,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,25,tangent,,no,,no,[ 0.296875],roc_auc,6.0
233,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,25,tangent,,no,,no,[ 0.3046875],roc_auc,6.0
234,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,26,correlation,,no,,no,[ 0.50390625],roc_auc,6.0
235,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,26,correlation,,no,,no,[ 0.5078125],roc_auc,6.0
236,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,26,correlation,,no,,no,[ 0.5078125],roc_auc,6.0
237,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,26,partial correlation,,no,,no,[ 0.4765625],roc_auc,6.0
238,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,26,partial correlation,,no,,no,[ 0.52734375],roc_auc,6.0
239,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,26,partial correlation,,no,,no,[ 0.52734375],roc_auc,6.0
240,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,26,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
241,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,26,tangent,,no,,no,[ 0.5390625],roc_auc,6.0
242,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,26,tangent,,no,,no,[ 0.5390625],roc_auc,6.0
243,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,27,correlation,,no,,no,[ 0.51953125],roc_auc,6.0
244,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,27,correlation,,no,,no,[ 0.5078125],roc_auc,6.0
245,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,27,correlation,,no,,no,[ 0.50390625],roc_auc,6.0
246,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,27,partial correlation,,no,,no,[ 0.625],roc_auc,6.0
247,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,27,partial correlation,,no,,no,[ 0.57421875],roc_auc,6.0
248,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,27,partial correlation,,no,,no,[ 0.58984375],roc_auc,6.0
249,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,27,tangent,,no,,no,[ 0.53125],roc_auc,6.0
250,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,27,tangent,,no,,no,[ 0.609375],roc_auc,6.0
251,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,27,tangent,,no,,no,[ 0.61328125],roc_auc,6.0
252,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,28,correlation,,no,,no,[ 0.4375],roc_auc,6.0
253,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,28,correlation,,no,,no,[ 0.3984375],roc_auc,6.0
254,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,28,correlation,,no,,no,[ 0.41015625],roc_auc,6.0
255,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,28,partial correlation,,no,,no,[ 0.67578125],roc_auc,6.0
256,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,28,partial correlation,,no,,no,[ 0.60546875],roc_auc,6.0
257,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,28,partial correlation,,no,,no,[ 0.60546875],roc_auc,6.0
258,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,28,tangent,,no,,no,[ 0.62109375],roc_auc,6.0
259,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,28,tangent,,no,,no,[ 0.609375],roc_auc,6.0
260,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,28,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
261,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,29,correlation,,no,,no,[ 0.515625],roc_auc,6.0
262,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,29,correlation,,no,,no,[ 0.40234375],roc_auc,6.0
263,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,29,correlation,,no,,no,[ 0.3984375],roc_auc,6.0
264,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,29,partial correlation,,no,,no,[ 0.53125],roc_auc,6.0
265,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,29,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
266,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,29,partial correlation,,no,,no,[ 0.59765625],roc_auc,6.0
267,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,29,tangent,,no,,no,[ 0.39453125],roc_auc,6.0
268,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,29,tangent,,no,,no,[ 0.45703125],roc_auc,6.0
269,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,29,tangent,,no,,no,[ 0.453125],roc_auc,6.0
270,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,30,correlation,,no,,no,[ 0.4296875],roc_auc,6.0
271,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,30,correlation,,no,,no,[ 0.50390625],roc_auc,6.0
272,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,30,correlation,,no,,no,[ 0.515625],roc_auc,6.0
273,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,30,partial correlation,,no,,no,[ 0.546875],roc_auc,6.0
274,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,30,partial correlation,,no,,no,[ 0.51171875],roc_auc,6.0
275,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,30,partial correlation,,no,,no,[ 0.52734375],roc_auc,6.0
276,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,30,tangent,,no,,no,[ 0.51171875],roc_auc,6.0
277,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,30,tangent,,no,,no,[ 0.46875],roc_auc,6.0
278,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,30,tangent,,no,,no,[ 0.453125],roc_auc,6.0
279,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,31,correlation,,no,,no,[ 0.30078125],roc_auc,6.0
280,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,31,correlation,,no,,no,[ 0.40625],roc_auc,6.0
281,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,31,correlation,,no,,no,[ 0.3984375],roc_auc,6.0
282,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,31,partial correlation,,no,,no,[ 0.44921875],roc_auc,6.0
283,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,31,partial correlation,,no,,no,[ 0.58984375],roc_auc,6.0
284,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,31,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
285,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,31,tangent,,no,,no,[ 0.3828125],roc_auc,6.0
286,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,31,tangent,,no,,no,[ 0.5390625],roc_auc,6.0
287,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,31,tangent,,no,,no,[ 0.53515625],roc_auc,6.0
288,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,32,correlation,,no,,no,[ 0.3984375],roc_auc,6.0
289,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,32,correlation,,no,,no,[ 0.54296875],roc_auc,6.0
290,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,32,correlation,,no,,no,[ 0.54296875],roc_auc,6.0
291,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,32,partial correlation,,no,,no,[ 0.65234375],roc_auc,6.0
292,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,32,partial correlation,,no,,no,[ 0.67578125],roc_auc,6.0
293,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,32,partial correlation,,no,,no,[ 0.703125],roc_auc,6.0
294,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,32,tangent,,no,,no,[ 0.54296875],roc_auc,6.0
295,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,32,tangent,,no,,no,[ 0.66796875],roc_auc,6.0
296,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,32,tangent,,no,,no,[ 0.66796875],roc_auc,6.0
297,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,33,correlation,,no,,no,[ 0.38671875],roc_auc,6.0
298,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,33,correlation,,no,,no,[ 0.609375],roc_auc,6.0
299,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,33,correlation,,no,,no,[ 0.6015625],roc_auc,6.0
300,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,33,partial correlation,,no,,no,[ 0.4765625],roc_auc,6.0
301,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,33,partial correlation,,no,,no,[ 0.58203125],roc_auc,6.0
302,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,33,partial correlation,,no,,no,[ 0.56640625],roc_auc,6.0
303,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,33,tangent,,no,,no,[ 0.4609375],roc_auc,6.0
304,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,33,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
305,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,33,tangent,,no,,no,[ 0.59765625],roc_auc,6.0
306,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,34,correlation,,no,,no,[ 0.35546875],roc_auc,6.0
307,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,34,correlation,,no,,no,[ 0.3125],roc_auc,6.0
308,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,34,correlation,,no,,no,[ 0.3125],roc_auc,6.0
309,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,34,partial correlation,,no,,no,[ 0.41796875],roc_auc,6.0
310,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,34,partial correlation,,no,,no,[ 0.48046875],roc_auc,6.0
311,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,34,partial correlation,,no,,no,[ 0.44921875],roc_auc,6.0
312,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,34,tangent,,no,,no,[ 0.41796875],roc_auc,6.0
313,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,34,tangent,,no,,no,[ 0.41015625],roc_auc,6.0
314,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,34,tangent,,no,,no,[ 0.37890625],roc_auc,6.0
315,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,35,correlation,,no,,no,[ 0.27734375],roc_auc,6.0
316,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,35,correlation,,no,,no,[ 0.421875],roc_auc,6.0
317,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,35,correlation,,no,,no,[ 0.421875],roc_auc,6.0
318,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,35,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
319,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,35,partial correlation,,no,,no,[ 0.375],roc_auc,6.0
320,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,35,partial correlation,,no,,no,[ 0.37109375],roc_auc,6.0
321,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,35,tangent,,no,,no,[ 0.3125],roc_auc,6.0
322,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,35,tangent,,no,,no,[ 0.35546875],roc_auc,6.0
323,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,35,tangent,,no,,no,[ 0.359375],roc_auc,6.0
324,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,36,correlation,,no,,no,[ 0.51171875],roc_auc,6.0
325,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,36,correlation,,no,,no,[ 0.56640625],roc_auc,6.0
326,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,36,correlation,,no,,no,[ 0.5703125],roc_auc,6.0
327,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,36,partial correlation,,no,,no,[ 0.64453125],roc_auc,6.0
328,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,36,partial correlation,,no,,no,[ 0.6171875],roc_auc,6.0
329,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,36,partial correlation,,no,,no,[ 0.6171875],roc_auc,6.0
330,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,36,tangent,,no,,no,[ 0.59765625],roc_auc,6.0
331,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,36,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
332,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,36,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
333,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,37,correlation,,no,,no,[ 0.47265625],roc_auc,6.0
334,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,37,correlation,,no,,no,[ 0.421875],roc_auc,6.0
335,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,37,correlation,,no,,no,[ 0.421875],roc_auc,6.0
336,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,37,partial correlation,,no,,no,[ 0.5859375],roc_auc,6.0
337,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,37,partial correlation,,no,,no,[ 0.625],roc_auc,6.0
338,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,37,partial correlation,,no,,no,[ 0.625],roc_auc,6.0
339,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,37,tangent,,no,,no,[ 0.5078125],roc_auc,6.0
340,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,37,tangent,,no,,no,[ 0.65625],roc_auc,6.0
341,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,37,tangent,,no,,no,[ 0.65234375],roc_auc,6.0
342,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,38,correlation,,no,,no,[ 0.62109375],roc_auc,6.0
343,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,38,correlation,,no,,no,[ 0.61328125],roc_auc,6.0
344,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,38,correlation,,no,,no,[ 0.61328125],roc_auc,6.0
345,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,38,partial correlation,,no,,no,[ 0.6640625],roc_auc,6.0
346,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,38,partial correlation,,no,,no,[ 0.5390625],roc_auc,6.0
347,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,38,partial correlation,,no,,no,[ 0.55078125],roc_auc,6.0
348,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,38,tangent,,no,,no,[ 0.6328125],roc_auc,6.0
349,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,38,tangent,,no,,no,[ 0.6015625],roc_auc,6.0
350,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,38,tangent,,no,,no,[ 0.60546875],roc_auc,6.0
351,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,39,correlation,,no,,no,[ 0.33984375],roc_auc,6.0
352,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,39,correlation,,no,,no,[ 0.38671875],roc_auc,6.0
353,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,39,correlation,,no,,no,[ 0.3828125],roc_auc,6.0
354,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,39,partial correlation,,no,,no,[ 0.46484375],roc_auc,6.0
355,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,39,partial correlation,,no,,no,[ 0.546875],roc_auc,6.0
356,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,39,partial correlation,,no,,no,[ 0.546875],roc_auc,6.0
357,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,39,tangent,,no,,no,[ 0.53515625],roc_auc,6.0
358,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,39,tangent,,no,,no,[ 0.45703125],roc_auc,6.0
359,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,39,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
360,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,40,correlation,,no,,no,[ 0.58203125],roc_auc,6.0
361,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,40,correlation,,no,,no,[ 0.55078125],roc_auc,6.0
362,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,40,correlation,,no,,no,[ 0.546875],roc_auc,6.0
363,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,40,partial correlation,,no,,no,[ 0.671875],roc_auc,6.0
364,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,40,partial correlation,,no,,no,[ 0.48828125],roc_auc,6.0
365,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,40,partial correlation,,no,,no,[ 0.484375],roc_auc,6.0
366,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,40,tangent,,no,,no,[ 0.5078125],roc_auc,6.0
367,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,40,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
368,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,40,tangent,,no,,no,[ 0.46484375],roc_auc,6.0
369,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,41,correlation,,no,,no,[ 0.58203125],roc_auc,6.0
370,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,41,correlation,,no,,no,[ 0.5390625],roc_auc,6.0
371,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,41,correlation,,no,,no,[ 0.546875],roc_auc,6.0
372,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,41,partial correlation,,no,,no,[ 0.6328125],roc_auc,6.0
373,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,41,partial correlation,,no,,no,[ 0.5390625],roc_auc,6.0
374,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,41,partial correlation,,no,,no,[ 0.5390625],roc_auc,6.0
375,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,41,tangent,,no,,no,[ 0.5859375],roc_auc,6.0
376,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,41,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
377,aal_spm12,pre-defined,ridge,yes,yes,LedoitWolf,ACPI,116,41,tangent,,no,,no,[ 0.5546875],roc_auc,6.0
378,aal_spm12,pre-defined,svc_l1,yes,yes,LedoitWolf,ACPI,116,42,correlation,,no,,no,[ 0.40234375],roc_auc,6.0
379,aal_spm12,pre-defined,svc_l2,yes,yes,LedoitWolf,ACPI,116,42,correlation,,no,,no,[ 0.40625],roc_auc,6.0
