,atlas,classifier,compcor_10,connectome_regress,covariance_estimator,dataset,dimensionality,iter_shuffle_split,measure,min_region_size_in_mm3,motion_regress,n_regions,region_extraction,scores,scoring,smoothing_fwhm
205,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,22,tangent,,no,no,no,[ 0.62879822],roc_auc,6.0
206,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,22,tangent,,no,no,no,[ 0.59807101],roc_auc,6.0
207,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,23,correlation,,no,no,no,[ 0.63741891],roc_auc,6.0
208,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,23,correlation,,no,no,no,[ 0.64510072],roc_auc,6.0
209,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,23,correlation,,no,no,no,[ 0.58023216],roc_auc,6.0
210,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,23,partial correlation,,no,no,no,[ 0.55368727],roc_auc,6.0
211,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,23,partial correlation,,no,no,no,[ 0.55488221],roc_auc,6.0
212,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,23,partial correlation,,no,no,no,[ 0.54003073],roc_auc,6.0
213,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,23,tangent,,no,no,no,[ 0.5558211],roc_auc,6.0
214,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,23,tangent,,no,no,no,[ 0.57903721],roc_auc,6.0
215,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,23,tangent,,no,no,no,[ 0.54660294],roc_auc,6.0
216,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,24,correlation,,no,no,no,[ 0.56836804],roc_auc,6.0
217,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,24,correlation,,no,no,no,[ 0.56572209],roc_auc,6.0
218,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,24,correlation,,no,no,no,[ 0.53072721],roc_auc,6.0
219,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,24,partial correlation,,no,no,no,[ 0.58834073],roc_auc,6.0
220,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,24,partial correlation,,no,no,no,[ 0.58441448],roc_auc,6.0
221,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,24,partial correlation,,no,no,no,[ 0.58560942],roc_auc,6.0
222,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,24,tangent,,no,no,no,[ 0.57007511],roc_auc,6.0
223,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,24,tangent,,no,no,no,[ 0.58467054],roc_auc,6.0
224,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,24,tangent,,no,no,no,[ 0.57604985],roc_auc,6.0
225,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,25,correlation,,no,no,no,[ 0.66754865],roc_auc,6.0
226,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,25,correlation,,no,no,no,[ 0.67284056],roc_auc,6.0
227,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,25,correlation,,no,no,no,[ 0.64373506],roc_auc,6.0
228,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,25,partial correlation,,no,no,no,[ 0.61189826],roc_auc,6.0
229,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,25,partial correlation,,no,no,no,[ 0.58671902],roc_auc,6.0
230,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,25,partial correlation,,no,no,no,[ 0.5711847],roc_auc,6.0
231,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,25,tangent,,no,no,no,[ 0.6218846],roc_auc,6.0
232,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,25,tangent,,no,no,no,[ 0.64066234],roc_auc,6.0
233,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,25,tangent,,no,no,no,[ 0.58082963],roc_auc,6.0
234,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,26,correlation,,no,no,no,[ 0.67523045],roc_auc,6.0
235,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,26,correlation,,no,no,no,[ 0.65389211],roc_auc,6.0
236,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,26,correlation,,no,no,no,[ 0.62751792],roc_auc,6.0
237,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,26,partial correlation,,no,no,no,[ 0.61582451],roc_auc,6.0
238,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,26,partial correlation,,no,no,no,[ 0.63255377],roc_auc,6.0
239,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,26,partial correlation,,no,no,no,[ 0.61206897],roc_auc,6.0
240,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,26,tangent,,no,no,no,[ 0.69272789],roc_auc,6.0
241,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,26,tangent,,no,no,no,[ 0.65773301],roc_auc,6.0
242,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,26,tangent,,no,no,no,[ 0.63101741],roc_auc,6.0
243,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,27,correlation,,no,no,no,[ 0.63519973],roc_auc,6.0
244,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,27,correlation,,no,no,no,[ 0.66225674],roc_auc,6.0
245,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,27,correlation,,no,no,no,[ 0.64006487],roc_auc,6.0
246,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,27,partial correlation,,no,no,no,[ 0.5609423],roc_auc,6.0
247,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,27,partial correlation,,no,no,no,[ 0.54455446],roc_auc,6.0
248,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,27,partial correlation,,no,no,no,[ 0.54250597],roc_auc,6.0
249,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,27,tangent,,no,no,no,[ 0.61889723],roc_auc,6.0
250,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,27,tangent,,no,no,no,[ 0.60191192],roc_auc,6.0
251,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,27,tangent,,no,no,no,[ 0.59286446],roc_auc,6.0
252,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,28,correlation,,no,no,no,[ 0.64680778],roc_auc,6.0
253,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,28,correlation,,no,no,no,[ 0.61266644],roc_auc,6.0
254,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,28,correlation,,no,no,no,[ 0.56947764],roc_auc,6.0
255,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,28,partial correlation,,no,no,no,[ 0.56956299],roc_auc,6.0
256,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,28,partial correlation,,no,no,no,[ 0.55257767],roc_auc,6.0
257,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,28,partial correlation,,no,no,no,[ 0.54216456],roc_auc,6.0
258,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,28,tangent,,no,no,no,[ 0.58834073],roc_auc,6.0
259,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,28,tangent,,no,no,no,[ 0.58595084],roc_auc,6.0
260,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,28,tangent,,no,no,no,[ 0.54720041],roc_auc,6.0
261,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,29,correlation,,no,no,no,[ 0.64185729],roc_auc,6.0
262,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,29,correlation,,no,no,no,[ 0.68103448],roc_auc,6.0
263,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,29,correlation,,no,no,no,[ 0.63315125],roc_auc,6.0
264,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,29,partial correlation,,no,no,no,[ 0.61659269],roc_auc,6.0
265,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,29,partial correlation,,no,no,no,[ 0.61317856],roc_auc,6.0
266,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,29,partial correlation,,no,no,no,[ 0.60122909],roc_auc,6.0
267,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,29,tangent,,no,no,no,[ 0.60566746],roc_auc,6.0
268,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,29,tangent,,no,no,no,[ 0.63921133],roc_auc,6.0
269,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,29,tangent,,no,no,no,[ 0.61360533],roc_auc,6.0
270,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,30,correlation,,no,no,no,[ 0.59354729],roc_auc,6.0
271,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,30,correlation,,no,no,no,[ 0.5887675],roc_auc,6.0
272,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,30,correlation,,no,no,no,[ 0.58356094],roc_auc,6.0
273,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,30,partial correlation,,no,no,no,[ 0.52987368],roc_auc,6.0
274,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,30,partial correlation,,no,no,no,[ 0.54165244],roc_auc,6.0
275,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,30,partial correlation,,no,no,no,[ 0.512803],roc_auc,6.0
276,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,30,tangent,,no,no,no,[ 0.62179925],roc_auc,6.0
277,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,30,tangent,,no,no,no,[ 0.59679071],roc_auc,6.0
278,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,30,tangent,,no,no,no,[ 0.55590645],roc_auc,6.0
279,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,31,correlation,,no,no,no,[ 0.66660976],roc_auc,6.0
280,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,31,correlation,,no,no,no,[ 0.66370775],roc_auc,6.0
281,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,31,correlation,,no,no,no,[ 0.66191533],roc_auc,6.0
282,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,31,partial correlation,,no,no,no,[ 0.58142711],roc_auc,6.0
283,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,31,partial correlation,,no,no,no,[ 0.60711847],roc_auc,6.0
284,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,31,partial correlation,,no,no,no,[ 0.58484124],roc_auc,6.0
285,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,31,tangent,,no,no,no,[ 0.66413452],roc_auc,6.0
286,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,31,tangent,,no,no,no,[ 0.68419256],roc_auc,6.0
287,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,31,tangent,,no,no,no,[ 0.65474565],roc_auc,6.0
288,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,32,correlation,,no,no,no,[ 0.63332195],roc_auc,6.0
289,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,32,correlation,,no,no,no,[ 0.61428815],roc_auc,6.0
290,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,32,correlation,,no,no,no,[ 0.56452714],roc_auc,6.0
291,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,32,partial correlation,,no,no,no,[ 0.57135541],roc_auc,6.0
292,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,32,partial correlation,,no,no,no,[ 0.58100034],roc_auc,6.0
293,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,32,partial correlation,,no,no,no,[ 0.57297713],roc_auc,6.0
294,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,32,tangent,,no,no,no,[ 0.59687607],roc_auc,6.0
295,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,32,tangent,,no,no,no,[ 0.59329123],roc_auc,6.0
296,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,32,tangent,,no,no,no,[ 0.56410038],roc_auc,6.0
297,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,33,correlation,,no,no,no,[ 0.62589621],roc_auc,6.0
298,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,33,correlation,,no,no,no,[ 0.64894162],roc_auc,6.0
299,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,33,correlation,,no,no,no,[ 0.60336292],roc_auc,6.0
300,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,33,partial correlation,,no,no,no,[ 0.54250597],roc_auc,6.0
301,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,33,partial correlation,,no,no,no,[ 0.56196654],roc_auc,6.0
302,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,33,partial correlation,,no,no,no,[ 0.57144076],roc_auc,6.0
303,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,33,tangent,,no,no,no,[ 0.58927962],roc_auc,6.0
304,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,33,tangent,,no,no,no,[ 0.62214066],roc_auc,6.0
305,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,33,tangent,,no,no,no,[ 0.60088767],roc_auc,6.0
306,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,34,correlation,,no,no,no,[ 0.57690338],roc_auc,6.0
307,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,34,correlation,,no,no,no,[ 0.61198361],roc_auc,6.0
308,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,34,correlation,,no,no,no,[ 0.56102765],roc_auc,6.0
309,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,34,partial correlation,,no,no,no,[ 0.55334585],roc_auc,6.0
310,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,34,partial correlation,,no,no,no,[ 0.56153977],roc_auc,6.0
311,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,34,partial correlation,,no,no,no,[ 0.54506658],roc_auc,6.0
312,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,34,tangent,,no,no,no,[ 0.55172414],roc_auc,6.0
313,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,34,tangent,,no,no,no,[ 0.56964834],roc_auc,6.0
314,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,34,tangent,,no,no,no,[ 0.54353022],roc_auc,6.0
315,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,35,correlation,,no,no,no,[ 0.62931034],roc_auc,6.0
316,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,35,correlation,,no,no,no,[ 0.63861386],roc_auc,6.0
317,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,35,correlation,,no,no,no,[ 0.60438716],roc_auc,6.0
318,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,35,partial correlation,,no,no,no,[ 0.56700239],roc_auc,6.0
319,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,35,partial correlation,,no,no,no,[ 0.57604985],roc_auc,6.0
320,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,35,partial correlation,,no,no,no,[ 0.5506999],roc_auc,6.0
321,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,35,tangent,,no,no,no,[ 0.55565039],roc_auc,6.0
322,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,35,tangent,,no,no,no,[ 0.59209628],roc_auc,6.0
323,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,35,tangent,,no,no,no,[ 0.55283373],roc_auc,6.0
324,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,36,correlation,,no,no,no,[ 0.57903721],roc_auc,6.0
325,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,36,correlation,,no,no,no,[ 0.60327757],roc_auc,6.0
326,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,36,correlation,,no,no,no,[ 0.55855241],roc_auc,6.0
327,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,36,partial correlation,,no,no,no,[ 0.58902356],roc_auc,6.0
328,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,36,partial correlation,,no,no,no,[ 0.59098668],roc_auc,6.0
329,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,36,partial correlation,,no,no,no,[ 0.57391601],roc_auc,6.0
330,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,36,tangent,,no,no,no,[ 0.55471151],roc_auc,6.0
331,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,36,tangent,,no,no,no,[ 0.58279276],roc_auc,6.0
332,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,36,tangent,,no,no,no,[ 0.55368727],roc_auc,6.0
333,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,37,correlation,,no,no,no,[ 0.66396381],roc_auc,6.0
334,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,37,correlation,,no,no,no,[ 0.63682144],roc_auc,6.0
335,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,37,correlation,,no,no,no,[ 0.6167634],roc_auc,6.0
336,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,37,partial correlation,,no,no,no,[ 0.58432912],roc_auc,6.0
337,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,37,partial correlation,,no,no,no,[ 0.57306248],roc_auc,6.0
338,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,37,partial correlation,,no,no,no,[ 0.57562308],roc_auc,6.0
339,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,37,tangent,,no,no,no,[ 0.60447252],roc_auc,6.0
340,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,37,tangent,,no,no,no,[ 0.63400478],roc_auc,6.0
341,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,37,tangent,,no,no,no,[ 0.59738819],roc_auc,6.0
342,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,38,correlation,,no,no,no,[ 0.58245135],roc_auc,6.0
343,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,38,correlation,,no,no,no,[ 0.6142028],roc_auc,6.0
344,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,38,correlation,,no,no,no,[ 0.60788665],roc_auc,6.0
345,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,38,partial correlation,,no,no,no,[ 0.54216456],roc_auc,6.0
346,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,38,partial correlation,,no,no,no,[ 0.55189484],roc_auc,6.0
347,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,38,partial correlation,,no,no,no,[ 0.52304541],roc_auc,6.0
348,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,38,tangent,,no,no,no,[ 0.55223626],roc_auc,6.0
349,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,38,tangent,,no,no,no,[ 0.56922158],roc_auc,6.0
350,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,38,tangent,,no,no,no,[ 0.55018778],roc_auc,6.0
351,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,39,correlation,,no,no,no,[ 0.61975077],roc_auc,6.0
352,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,39,correlation,,no,no,no,[ 0.64612496],roc_auc,6.0
353,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,39,correlation,,no,no,no,[ 0.58441448],roc_auc,6.0
354,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,39,partial correlation,,no,no,no,[ 0.61684875],roc_auc,6.0
355,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,39,partial correlation,,no,no,no,[ 0.62820075],roc_auc,6.0
356,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,39,partial correlation,,no,no,no,[ 0.63741891],roc_auc,6.0
357,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,39,tangent,,no,no,no,[ 0.62205531],roc_auc,6.0
358,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,39,tangent,,no,no,no,[ 0.62384773],roc_auc,6.0
359,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,39,tangent,,no,no,no,[ 0.57656197],roc_auc,6.0
360,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,40,correlation,,no,no,no,[ 0.65397747],roc_auc,6.0
361,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,40,correlation,,no,no,no,[ 0.62913964],roc_auc,6.0
362,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,40,correlation,,no,no,no,[ 0.60677706],roc_auc,6.0
363,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,40,partial correlation,,no,no,no,[ 0.61958006],roc_auc,6.0
364,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,40,partial correlation,,no,no,no,[ 0.61044725],roc_auc,6.0
365,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,40,partial correlation,,no,no,no,[ 0.60600888],roc_auc,6.0
366,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,40,tangent,,no,no,no,[ 0.63904063],roc_auc,6.0
367,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,40,tangent,,no,no,no,[ 0.63878457],roc_auc,6.0
368,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,40,tangent,,no,no,no,[ 0.58757255],roc_auc,6.0
369,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,41,correlation,,no,no,no,[ 0.6105326],roc_auc,6.0
370,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,41,correlation,,no,no,no,[ 0.59866849],roc_auc,6.0
371,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,41,correlation,,no,no,no,[ 0.57929327],roc_auc,6.0
372,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,41,partial correlation,,no,no,no,[ 0.6142028],roc_auc,6.0
373,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,41,partial correlation,,no,no,no,[ 0.62965176],roc_auc,6.0
374,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,41,partial correlation,,no,no,no,[ 0.62982247],roc_auc,6.0
375,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,41,tangent,,no,no,no,[ 0.63571185],roc_auc,6.0
376,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,41,tangent,,no,no,no,[ 0.62657904],roc_auc,6.0
377,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,41,tangent,,no,no,no,[ 0.64117446],roc_auc,6.0
378,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,42,correlation,,no,no,no,[ 0.61795835],roc_auc,6.0
379,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,42,correlation,,no,no,no,[ 0.61727552],roc_auc,6.0
380,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,42,correlation,,no,no,no,[ 0.56794128],roc_auc,6.0
381,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,42,partial correlation,,no,no,no,[ 0.58919426],roc_auc,6.0
382,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,42,partial correlation,,no,no,no,[ 0.59576647],roc_auc,6.0
383,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,42,partial correlation,,no,no,no,[ 0.6002902],roc_auc,6.0
384,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,42,tangent,,no,no,no,[ 0.58817002],roc_auc,6.0
385,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,42,tangent,,no,no,no,[ 0.62154319],roc_auc,6.0
386,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,42,tangent,,no,no,no,[ 0.57920792],roc_auc,6.0
387,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,43,correlation,,no,no,no,[ 0.66567088],roc_auc,6.0
388,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,43,correlation,,no,no,no,[ 0.6473199],roc_auc,6.0
389,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,43,correlation,,no,no,no,[ 0.64766132],roc_auc,6.0
390,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,43,partial correlation,,no,no,no,[ 0.51835097],roc_auc,6.0
391,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,43,partial correlation,,no,no,no,[ 0.53354387],roc_auc,6.0
392,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,43,partial correlation,,no,no,no,[ 0.53764083],roc_auc,6.0
393,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,43,tangent,,no,no,no,[ 0.58629225],roc_auc,6.0
394,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,43,tangent,,no,no,no,[ 0.60805736],roc_auc,6.0
395,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,43,tangent,,no,no,no,[ 0.6002902],roc_auc,6.0
396,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,44,correlation,,no,no,no,[ 0.66157392],roc_auc,6.0
397,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,44,correlation,,no,no,no,[ 0.64083305],roc_auc,6.0
398,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,44,correlation,,no,no,no,[ 0.64313759],roc_auc,6.0
399,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,44,partial correlation,,no,no,no,[ 0.55812564],roc_auc,6.0
400,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,44,partial correlation,,no,no,no,[ 0.5633322],roc_auc,6.0
401,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,44,partial correlation,,no,no,no,[ 0.57459884],roc_auc,6.0
402,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,44,tangent,,no,no,no,[ 0.59986343],roc_auc,6.0
403,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,44,tangent,,no,no,no,[ 0.63878457],roc_auc,6.0
404,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,44,tangent,,no,no,no,[ 0.62632298],roc_auc,6.0
405,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,45,correlation,,no,no,no,[ 0.61462957],roc_auc,6.0
406,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,45,correlation,,no,no,no,[ 0.64194264],roc_auc,6.0
407,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,45,correlation,,no,no,no,[ 0.62401844],roc_auc,6.0
408,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,45,partial correlation,,no,no,no,[ 0.54924889],roc_auc,6.0
409,dictlearn,svc_l2,yes,no,LedoitWolf,ABIDE,40,45,partial correlation,,no,no,no,[ 0.60950836],roc_auc,6.0
410,dictlearn,ridge,yes,no,LedoitWolf,ABIDE,40,45,partial correlation,,no,no,no,[ 0.59798566],roc_auc,6.0
411,dictlearn,svc_l1,yes,no,LedoitWolf,ABIDE,40,45,tangent,,no,no,no,[ 0.62290884],roc_auc,6.0
